0.794872,0.410256,0.75641,0.307692,0
0.551282,0.371795,0.153846,0.0128205,1
0.628205,0.24359,0.435897,0.115385,1
0.628205,0.410256,0.166667,0.0128205,1
0.628205,0.397436,0.141026,0.0128205,1
0.820513,0.371795,0.653846,0.24359,0
0.782051,0.358974,0.538462,0.153846,1
0.628205,0.423077,0.192308,0.0384615,1
0.730769,0.333333,0.512821,0.115385,1
0.910256,0.397436,0.75641,0.217949,0
0.910256,0.448718,0.769231,0.307692,0
0.717949,0.474359,0.205128,0.025641,1
0.679487,0.487179,0.205128,0.0384615,1
0.820513,0.371795,0.692308,0.217949,0
0.653846,0.333333,0.487179,0.166667,1
0.717949,0.346154,0.512821,0.153846,1
0.692308,0.307692,0.5,0.153846,1
0.846154,0.384615,0.551282,0.166667,1
0.602564,0.423077,0.192308,0.0128205,1
0.653846,0.423077,0.166667,0.0128205,1
0.717949,0.307692,0.628205,0.24359,0
0.602564,0.423077,0.230769,0.0128205,1
0.807692,0.384615,0.692308,0.217949,0
0.615385,0.384615,0.179487,0,1
0.615385,0.307692,0.564103,0.205128,0
0.820513,0.397436,0.641026,0.24359,0
0.769231,0.358974,0.589744,0.166667,1
0.602564,0.371795,0.166667,0.025641,1
0.769231,0.346154,0.5,0.153846,1
0.705128,0.371795,0.564103,0.179487,1
0.692308,0.435897,0.153846,0.0128205,1
0.846154,0.384615,0.589744,0.179487,1
0.807692,0.346154,0.705128,0.25641,0
0.794872,0.423077,0.705128,0.294872,0
0.589744,0.397436,0.192308,0.0128205,1
0.846154,0.384615,0.705128,0.294872,0
0.692308,0.294872,0.474359,0.128205,1
0.538462,0.371795,0.128205,0,1
0.602564,0.384615,0.192308,0.0128205,1
0.846154,0.371795,0.653846,0.282051,0
1,0.474359,0.807692,0.24359,0
0.782051,0.346154,0.602564,0.217949,0
0.717949,0.320513,0.435897,0.115385,1
0.692308,0.294872,0.461538,0.115385,1
0.794872,0.346154,0.641026,0.179487,0
0.846154,0.371795,0.628205,0.205128,1
0.628205,0.282051,0.410256,0.115385,1
0.653846,0.435897,0.179487,0.0128205,1
0.884615,0.397436,0.589744,0.166667,1
0.653846,0.512821,0.179487,0,1
0.615385,0.384615,0.179487,0,1
0.820513,0.346154,0.576923,0.179487,1
0.602564,0.371795,0.166667,0,1
0.628205,0.371795,0.192308,0.0128205,1
0.666667,0.461538,0.179487,0.0128205,1
0.705128,0.358974,0.448718,0.153846,1
0.641026,0.307692,0.371795,0.128205,1
0.628205,0.435897,0.192308,0.0641026,1
0.807692,0.397436,0.666667,0.282051,0
0.628205,0.423077,0.179487,0.0128205,1
0.807692,0.333333,0.666667,0.230769,0
0.820513,0.371795,0.730769,0.269231,0
0.641026,0.423077,0.179487,0.0128205,1
0.74359,0.371795,0.525641,0.179487,1
0.730769,0.333333,0.641026,0.230769,0
0.846154,0.307692,0.730769,0.217949,0
0.769231,0.371795,0.576923,0.166667,1
0.794872,0.307692,0.628205,0.230769,0
0.807692,0.358974,0.538462,0.153846,1
0.641026,0.474359,0.192308,0.0128205,1
0.692308,0.320513,0.551282,0.141026,1
0.74359,0.397436,0.602564,0.217949,1
0.794872,0.358974,0.705128,0.217949,0
0.923077,0.358974,0.794872,0.217949,0
0.871795,0.384615,0.615385,0.179487,1
0.628205,0.435897,0.153846,0.025641,1
0.897436,0.371795,0.74359,0.25641,0
0.75641,0.269231,0.5,0.115385,1
0.961538,0.371795,0.833333,0.25641,0
0.641026,0.461538,0.179487,0.0384615,1
0.807692,0.346154,0.705128,0.269231,0
0.717949,0.346154,0.564103,0.153846,1
0.782051,0.269231,0.564103,0.179487,1
0.782051,0.423077,0.679487,0.282051,0
0.794872,0.333333,0.615385,0.217949,0
0.769231,0.320513,0.705128,0.166667,0
0.730769,0.333333,0.641026,0.230769,0
0.679487,0.423077,0.179487,0.0384615,1
0.692308,0.525641,0.166667,0.0128205,1
0.589744,0.397436,0.153846,0.0128205,1
0.833333,0.371795,0.551282,0.166667,1
0.564103,0.282051,0.153846,0.025641,1
0.858974,0.397436,0.74359,0.282051,0
0.615385,0.384615,0.179487,0,1
0.692308,0.282051,0.5,0.153846,1
0.641026,0.410256,0.205128,0.0512821,1
0.615385,0.371795,0.166667,0.0128205,1
0.679487,0.423077,0.205128,0.0128205,1
0.679487,0.371795,0.564103,0.179487,1
0.974359,0.320513,0.871795,0.282051,0
0.846154,0.410256,0.717949,0.307692,0
0.74359,0.371795,0.641026,0.217949,0
0.641026,0.474359,0.179487,0.025641,1
0.730769,0.5,0.141026,0.0128205,1
0.730769,0.346154,0.641026,0.294872,0
0.628205,0.448718,0.166667,0.0128205,1
0.576923,0.397436,0.166667,0.0128205,1
0.576923,0.423077,0.166667,0.025641,1
0.871795,0.384615,0.679487,0.25641,0
0.717949,0.371795,0.525641,0.141026,1
0.75641,0.423077,0.564103,0.192308,1
0.974359,0.346154,0.846154,0.24359,0
